date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-09-21,2,1011460,RW35,20.0,57.05,33.06,91.3,96.583336,118.05,147.43834,163.03204,94.79902,80.72116,final
2024-10-01,2,1011460,RW35,20.0,53.0,34.986668,121.7,100.71333,166.2,178.48167,145.04834,119.852425,93.30632,final
2024-10-11,2,1011460,RW35,20.0,35.6,41.218334,145.65,109.265,200.29999,217.08167,87.843925,131.84264,92.44347,final
2024-10-21,2,1011460,RW35,20.0,39.3,46.645,127.899994,122.85,238.15001,259.43167,85.7779,103.94994,91.95193,final
2024-11-01,2,1011460,RW35,20.0,97.9,54.245,172.79999,142.10834,334.25,303.90833,173.68555,120.8633,109.82223,final
2024-11-11,2,1011460,RW35,20.0,111.55,48.603333,248.75,149.49333,440.75,340.11835,217.43053,164.24657,129.1586,final
2024-11-21,2,1011460,RW35,20.0,139.6,50.695,349.05002,153.54333,568.25,372.97668,259.62836,223.31436,151.6628,final
2024-12-01,2,1011460,RW35,20.0,32.35,36.186665,283.5,135.485,578.0,378.30667,90.684685,205.36,152.09753,final
2024-12-11,2,1011460,RW35,20.0,31.55,34.373333,203.50002,121.255,597.89996,380.01334,92.82932,165.14198,156.59196,final
2024-12-21,2,1011460,RW35,20.0,34.6,42.12,98.5,112.68,575.44995,389.07333,84.04074,87.95037,147.2949,final
2025-01-01,2,1011460,RW35,20.0,13.85,27.796667,79.99999,103.348335,536.2999,379.255,57.475353,78.45067,140.86998,final
2025-01-11,2,1011460,RW35,20.0,25.65,25.633333,74.1,96.38333,526.35004,364.02835,100.054405,78.02071,143.98624,final
2025-01-21,2,1011460,RW35,20.0,47.0,31.24,86.5,84.67,534.05005,348.56668,143.48787,102.04082,152.46065,final
2025-02-01,2,1011460,RW35,20.0,43.4,35.026665,116.05,91.9,479.55,329.33002,120.919395,124.9226,144.93164,final
2025-02-11,2,1011460,RW35,20.0,33.45,41.753334,123.850006,108.02,401.45,322.95834,82.24013,114.00638,123.933426,final
2025-02-21,2,1011460,RW35,20.0,4.1,28.84,80.950005,105.62,265.95,300.96,26.891254,77.698425,88.557335,final
2025-03-01,2,1011460,RW35,20.0,29.85,50.428333,67.4,121.02167,263.44998,316.27,62.873978,57.45044,83.559,final
2025-03-11,2,1011460,RW35,20.0,25.35,40.095,59.300003,119.363335,257.25,323.76666,67.30236,51.703346,79.767815,final
2025-03-21,2,1011460,RW35,20.0,33.3,58.506668,88.5,149.03,255.95001,339.32,60.308628,60.70246,75.78706,final
2025-04-01,2,1011460,RW35,20.0,72.3,56.986668,130.95001,155.58833,314.40002,368.51,124.70424,84.65746,85.51311,final
2025-04-11,2,1011460,RW35,20.0,84.65,54.256668,190.25,169.75,373.4,397.13333,151.29099,111.73104,94.098145,final
2025-04-21,2,1011460,RW35,20.0,65.05,51.368332,222.00002,162.61166,391.45,417.26166,124.271904,135.43211,93.88729,final
2025-05-01,2,1011460,RW35,20.0,61.95,50.81167,211.65001,156.43666,410.0,433.04666,119.95699,134.20123,94.73876,final
2025-05-11,2,1011460,RW35,20.0,72.0,47.136665,199.0,149.31667,448.55005,438.43,147.68877,132.1957,102.28223,final
2025-05-21,2,1011460,RW35,20.0,19.85,39.575,153.8,137.52333,464.30002,449.165,55.748737,111.42036,103.3325,final
2025-06-01,2,1011460,RW35,20.0,20.85,17.64,112.7,104.35167,455.30005,416.37668,114.17845,107.63439,109.2372,final
2025-06-11,2,1011460,RW35,20.0,43.9,9.585,84.600006,66.8,473.85,385.86667,335.27597,124.791084,122.50981,final
2025-06-21,2,1011460,RW35,20.0,9.05,7.7133336,73.8,34.93833,449.6,335.07333,110.5139,197.30418,133.67705,final
2025-07-01,2,1011460,RW35,20.0,5.85,3.9433334,58.8,21.241667,383.15002,282.03,121.31941,243.1248,135.22978,final
2025-07-11,2,1011460,RW35,20.0,3.35,2.6183333,18.25,14.275,301.85,230.39168,109.60403,120.622574,130.35721,final
2025-07-21,2,1011460,RW35,20.0,5.4,4.295,14.6,10.856667,242.20003,183.31833,111.88811,123.607315,131.2671,final
2025-08-01,2,1011460,RW35,20.0,16.85,9.768333,25.6,16.681667,197.10002,142.275,147.95169,141.13306,137.22629,final
2025-08-11,2,1011460,RW35,20.0,24.5,12.393333,46.75,26.456667,149.6,107.53167,169.60521,164.51202,137.38356,final
2025-08-21,2,1011460,RW35,20.0,3.45,17.836666,44.8,39.998333,133.2,85.793335,37.0019,110.67077,152.2138,final
2025-09-01,2,1011460,RW35,20.0,16.25,30.856667,44.2,61.086666,128.59999,99.01,59.263737,74.44769,128.44917,final
2025-09-11,2,1011460,RW35,20.0,35.0,32.666668,54.7,81.36,119.7,122.09167,106.19469,69.12923,98.11816,final
2025-09-21,2,1011460,RW35,20.0,10.45,33.06,61.7,96.583336,121.1,147.43834,40.593796,65.66038,82.72197,final
2025-10-01,2,1011460,RW35,20.0,42.45,34.986668,87.9,100.71333,157.7,178.48167,118.66455,87.879166,88.673706,final
2025-10-11,2,1011460,RW35,20.0,22.6,41.218334,75.5,109.265,176.95,217.08167,59.716564,70.45027,81.92932,final
2025-10-21,2,1011460,RW35,20.0,56.2,46.645,121.25,122.85,227.75,259.43167,118.501305,98.748535,88.01896,final
2025-11-01,2,1011460,RW35,20.0,56.5,54.245,135.3,142.10834,267.4,303.90833,103.80624,95.37189,88.1815,final
2025-11-11,2,1011460,RW35,20.0,33.8,48.603333,146.5,149.49333,276.7,340.11835,72.38356,98.062485,81.62418,final
2025-11-21,2,1011460,RW35,20.0,41.3,50.695,131.6,153.54333,314.55,372.97668,83.13134,86.15942,84.54225,final
2025-12-01,2,1011460,RW35,20.0,33.55,36.186665,108.649994,135.485,331.84998,378.30667,93.59825,80.898315,87.88002,final
2025-12-11,2,1011460,RW35,20.0,37.2,34.373333,112.05,121.255,334.05,380.01334,107.17914,92.7092,88.06188,final
2025-12-21,2,1011460,RW35,20.0,67.45,42.12,138.2,112.68,391.05,389.07333,153.75636,121.68592,100.501595,final
2026-01-01,2,1011460,RW35,20.0,60.1,27.796667,164.75,103.348335,408.70004,379.255,198.49576,156.67061,107.662895,final
2026-01-11,2,1011460,RW35,20.0,36.7,25.633333,164.25,96.38333,422.80002,364.02835,136.12624,166.94066,115.92606,final
2026-01-21,2,1011460,RW35,20.0,67.6,31.24,164.4,84.67,434.2,348.56668,200.33115,188.9149,124.21986,final
2026-02-01,2,1011460,RW35,20.0,40.9,35.026665,145.20001,91.9,418.6,329.33002,114.67355,155.00517,126.701164,final
2026-02-11,2,1011460,RW35,20.0,40.8,41.753334,149.3,108.02,425.6,322.95834,97.96092,136.5245,131.29716,final
2026-02-21,2,1011460,RW35,20.0,20.95,28.84,102.649994,105.62,405.24997,300.96,76.684395,97.315125,134.08615,final
2026-03-01,2,1011460,RW35,20.0,61.75,50.428333,123.5,121.02167,433.44998,316.27,120.42577,101.9666,136.47398,prelim
2026-03-11,2,1011460,RW35,20.0,49.75,40.095,132.45,119.363335,446.0,323.76666,121.410355,110.52293,137.17937,prelim
2026-03-21,2,1011460,RW35,20.0,49.0,58.506668,160.5,149.03,427.55,339.32,85.03044,107.4466,125.62442,prelim
2026-04-01,2,1011460,RW35,20.0,22.4,56.986668,121.15,155.58833,389.85,368.51,44.203053,78.5549,105.71336,prelim
2026-04-11,2,1011460,RW35,20.0,49.85,54.256668,121.25,169.75,403.0,397.13333,92.56342,72.24607,101.458885,forecast
2022-01-01,2,1011461,RW34,19.0,10.263158,27.722807,113.0,103.47193,345.42102,407.97192,46.643787,108.7839,84.85347,final
2022-01-11,2,1011461,RW34,19.0,48.42105,25.88421,121.05263,96.54737,359.21054,386.30176,172.97205,124.13184,93.07664,final
2022-01-21,2,1011461,RW34,19.0,40.36842,31.329824,99.05263,84.936844,358.73682,363.8807,124.879265,115.69521,98.605545,final
2022-02-01,2,1011461,RW34,19.0,107.57895,33.54912,196.36842,90.76315,411.42105,338.09125,292.04025,210.27756,121.37326,final
2022-02-11,2,1011461,RW34,19.0,75.63158,41.07895,223.57895,105.95789,446.1579,326.7386,174.9857,206.00513,135.99802,final
2022-02-21,2,1011461,RW34,19.0,18.947369,29.850878,202.1579,104.47895,429.89474,301.2895,68.71382,189.22166,141.98813,final
2022-03-01,2,1011461,RW34,19.0,26.210526,51.535088,120.789474,122.46491,430.1579,316.7,55.20558,98.68557,135.26822,final
2022-03-11,2,1011461,RW34,19.0,55.210526,40.952633,100.36842,122.3386,445.0,324.84387,131.02736,82.74665,136.42818,final
2022-03-21,2,1011461,RW34,19.0,43.0,62.029823,124.42105,154.51755,425.63153,343.93332,71.60992,81.1328,123.413704,final
2022-04-01,2,1011461,RW34,19.0,40.05263,58.024563,138.26315,161.00702,455.42105,374.23508,71.484245,86.29945,121.40782,final
2022-04-11,2,1011461,RW34,19.0,53.05263,59.29649,136.10526,179.35088,460.05267,407.64737,90.288956,76.54168,112.69978,final
2022-04-21,2,1011461,RW34,19.0,37.263157,54.48421,130.36842,171.80527,456.9474,430.80176,71.04937,76.56357,105.999435,final
2022-05-01,2,1011461,RW34,19.0,27.526316,53.535088,117.8421,167.3158,376.89474,450.78772,55.567204,71.28894,83.78785,final
2022-05-11,2,1011461,RW34,19.0,76.36842,48.305264,141.1579,156.32455,377.6316,458.01404,152.64613,90.59866,82.639305,final
2022-05-21,2,1011461,RW34,19.0,73.10526,42.508774,177.0,144.34912,431.78946,470.67194,164.40176,121.862114,91.825775,final
2022-06-01,2,1011461,RW34,19.0,7.5789475,18.850878,157.05264,109.66491,413.1579,437.98773,52.73998,141.32715,94.39491,final
2022-06-11,2,1011461,RW34,19.0,15.947369,12.363158,96.63158,73.72281,373.8947,409.39825,120.64262,129.10056,91.4325,final
2022-06-21,2,1011461,RW34,19.0,7.105263,9.861403,30.631578,41.07544,338.0,357.22983,81.45438,77.33312,94.69126,final
2022-07-01,2,1011461,RW34,19.0,2.0,5.145614,25.052631,27.370174,299.94736,304.3509,68.99532,92.8405,98.57652,final
2022-07-11,2,1011461,RW34,19.0,1.5789474,3.6105263,10.68421,18.617544,248.4737,248.6649,76.40587,66.40915,99.92462,final
2022-07-21,2,1011461,RW34,19.0,6.4736843,6.194737,10.052631,14.950877,217.68422,200.37544,102.491776,75.44846,108.42787,final
2022-08-01,2,1011461,RW34,19.0,23.894737,13.401754,31.947369,23.207018,214.05264,160.24211,157.02164,130.98643,132.56467,final
2022-08-11,2,1011461,RW34,19.0,31.0,17.103508,61.368423,36.7,168.6842,129.04034,162.87007,159.15688,129.57607,final
2022-08-21,2,1011461,RW34,19.0,32.736843,22.029825,87.63158,52.535088,128.3158,108.5614,139.61186,161.00014,117.39534,final
2022-09-01,2,1011461,RW34,19.0,32.894737,37.464912,96.63158,76.59824,153.63159,127.17544,89.23776,124.55118,120.01593,final
2022-09-11,2,1011461,RW34,19.0,37.789474,35.957893,103.42105,95.45263,175.47368,150.77017,104.47186,107.93252,115.85895,final
2022-09-21,2,1011461,RW34,19.0,33.05263,37.377193,103.73685,110.8,201.42105,178.28596,89.795074,93.90056,112.622406,final
2022-10-01,2,1011461,RW34,19.0,52.68421,40.370174,123.52631,113.70526,252.10526,213.51053,127.14126,108.27347,117.66264,final
2022-10-11,2,1011461,RW34,19.0,23.210526,47.942104,108.94737,125.689476,273.73688,257.8421,53.285618,87.18939,106.04727,final
2022-10-21,2,1011461,RW34,19.0,68.789474,53.382458,144.6842,141.69473,336.05267,305.02982,126.3898,102.03788,110.00642,final
2022-11-01,2,1011461,RW34,19.0,49.526318,59.59123,141.52632,160.91579,361.6842,351.2193,84.41752,88.31367,102.93777,final
2022-11-11,2,1011461,RW34,19.0,82.73684,53.41228,201.05264,166.38597,413.42105,387.52808,150.20273,120.22726,106.596466,final
2022-11-21,2,1011461,RW34,19.0,58.842106,55.78772,191.10526,168.79123,439.5263,421.28595,105.02467,112.839554,104.2789,final
2022-12-01,2,1011461,RW34,19.0,42.736843,37.04035,184.3158,146.24036,449.36844,420.8614,113.55006,125.17545,106.69397,final
2022-12-11,2,1011461,RW34,19.0,52.105263,34.84386,153.6842,127.67193,463.6842,419.74738,143.32262,119.60646,110.34423,final
2022-12-21,2,1011461,RW34,19.0,45.526318,41.801754,140.36842,113.68597,476.15787,424.17194,107.958176,122.48156,112.11308,final
2023-01-01,2,1011461,RW34,19.0,33.105263,27.722807,130.73685,103.47193,456.57892,407.97192,116.44863,125.13546,111.77004,final
2023-01-11,2,1011461,RW34,19.0,31.421053,25.88421,110.05263,96.54737,464.78946,386.30176,117.92774,113.29947,120.0581,final
2023-01-21,2,1011461,RW34,19.0,34.526318,31.329824,99.05263,84.936844,430.52628,363.8807,108.79853,115.69521,118.06696,final
2023-02-01,2,1011461,RW34,19.0,8.736842,33.54912,74.68421,90.76315,389.73682,338.09125,35.634644,83.20968,115.05301,final
2023-02-11,2,1011461,RW34,19.0,9.842105,41.07895,53.105267,105.95789,316.8421,326.7386,32.210163,52.366955,97.016785,final
2023-02-21,2,1011461,RW34,19.0,20.210526,29.850878,38.789474,104.47895,278.21057,301.2895,72.33828,39.998074,92.465,final
2023-03-01,2,1011461,RW34,19.0,24.368422,51.535088,54.42105,122.46491,259.8421,316.7,51.947247,46.617573,82.3258,final
2023-03-11,2,1011461,RW34,19.0,61.157894,40.952633,105.73685,122.3386,268.89474,324.84387,143.96976,86.96252,83.03769,final
2023-03-21,2,1011461,RW34,19.0,92.789474,62.029823,178.3158,154.51755,316.1579,343.93332,145.8895,114.918884,92.03991,final
2023-04-01,2,1011461,RW34,19.0,95.789474,58.024563,249.73685,161.00702,378.8421,374.23508,159.92094,153.44943,101.21483,final
2023-04-11,2,1011461,RW34,19.0,50.157894,59.29649,238.73685,179.35088,397.57898,407.64737,85.78678,132.21356,97.56005,final
2023-04-21,2,1011461,RW34,19.0,110.68421,54.48421,256.6316,171.80527,473.73685,430.80176,194.47885,147.97726,109.85198,final
2023-05-01,2,1011461,RW34,19.0,215.21053,53.535088,376.0526,167.3158,680.2105,450.78772,376.2026,221.13622,150.33545,final
2023-05-11,2,1011461,RW34,19.0,24.368422,48.305264,350.26315,156.32455,694.7368,458.01404,55.094784,220.21642,151.12648,final
2023-05-21,2,1011461,RW34,19.0,27.526316,42.508774,267.10526,144.34912,702.0526,470.67194,68.463806,182.19408,148.64291,final
2023-06-01,2,1011461,RW34,19.0,2.7368422,18.850878,54.63158,109.66491,680.421,437.98773,32.438393,52.00508,154.72687,final
2023-06-11,2,1011461,RW34,19.0,7.0,12.363158,37.263157,73.72281,626.2631,409.39825,69.11185,53.68604,152.33247,final
2023-06-21,2,1011461,RW34,19.0,11.421053,9.861403,21.157894,41.07544,544.8947,357.22983,110.49463,56.77188,151.80824,final
2023-07-01,2,1011461,RW34,19.0,6.4210525,5.145614,24.842106,27.370174,455.52628,304.3509,112.57132,92.19013,148.86859,final
2023-07-11,2,1011461,RW34,19.0,1.2105263,3.6105263,19.052631,18.617544,406.57895,248.6649,72.127144,101.842224,162.253,final
2023-07-21,2,1011461,RW34,19.0,1.7368422,6.194737,9.368422,14.950877,297.6316,200.37544,60.178654,72.01899,147.3553,final
2023-08-01,2,1011461,RW34,19.0,5.6842103,13.401754,8.631578,23.207018,88.10526,160.24211,58.060818,48.326904,56.344753,final
2023-08-11,2,1011461,RW34,19.0,3.2105262,17.103508,10.631578,36.7,66.94737,129.04034,37.14581,37.485798,53.675907,final
2023-08-21,2,1011461,RW34,19.0,5.2105265,22.029825,14.105263,52.535088,44.631577,108.5614,37.775036,33.20628,43.704617,final
2023-09-01,2,1011461,RW34,19.0,47.31579,37.464912,55.73684,76.59824,89.210526,127.17544,123.197685,74.434,71.27687,final
2023-09-11,2,1011461,RW34,19.0,48.63158,35.957893,101.1579,95.45263,130.8421,150.77017,130.94322,105.67956,87.20675,final
2023-09-21,2,1011461,RW34,19.0,32.31579,37.377193,128.26315,110.8,151.73685,178.28596,88.056305,115.08044,85.51492,final
2023-10-01,2,1011461,RW34,19.0,31.052631,40.370174,112.0,113.70526,176.36842,213.51053,79.46329,98.56345,83.002144,final
2023-10-11,2,1011461,RW34,19.0,41.894737,47.942104,105.26315,125.689476,217.05261,257.8421,88.57739,84.37033,84.48137,final
2023-10-21,2,1011461,RW34,19.0,32.789474,53.382458,105.73685,141.69473,248.10524,305.02982,64.72745,75.487946,81.639,final
2023-11-01,2,1011461,RW34,19.0,49.210526,59.59123,123.89474,160.91579,291.63156,351.2193,83.92861,77.686844,83.27218,final
2023-11-11,2,1011461,RW34,19.0,81.1579,53.41228,163.1579,166.38597,369.57895,387.52808,147.49963,98.116486,95.4273,final
2023-11-21,2,1011461,RW34,19.0,68.36842,55.78772,198.73685,168.79123,432.73682,421.28595,120.69613,117.2308,102.68619,final
2023-12-01,2,1011461,RW34,19.0,20.368422,37.04035,169.89474,146.24036,405.7895,420.8614,60.343025,115.64026,96.460846,final
2023-12-11,2,1011461,RW34,19.0,23.894737,34.84386,112.631584,127.67193,381.05264,419.74738,72.51992,88.6635,90.889946,final
2023-12-21,2,1011461,RW34,19.0,72.42105,41.801754,116.68421,113.68597,421.1579,424.17194,165.4234,102.5262,99.29771,final
2024-01-01,2,1011461,RW34,19.0,22.210526,27.722807,118.52631,103.47193,412.3158,407.97192,83.15461,113.87859,101.05186,final
2024-01-11,2,1011461,RW34,19.0,21.842106,25.88421,116.47368,96.54737,392.26318,386.30176,86.91206,119.62267,101.52348,final
2024-01-21,2,1011461,RW34,19.0,39.05263,31.329824,83.10526,84.936844,398.52634,363.8807,121.257484,97.963486,109.3921,final
2024-02-01,2,1011461,RW34,19.0,14.842105,33.54912,75.73684,90.76315,364.15793,338.09125,51.472263,84.308876,107.59759,final
2024-02-11,2,1011461,RW34,19.0,31.157894,41.07895,85.05263,105.95789,314.1579,326.7386,78.469444,81.15928,96.20765,final
2024-02-21,2,1011461,RW34,19.0,9.105263,29.850878,55.105263,104.47895,254.89474,301.2895,40.473194,54.901207,84.852646,final
2024-03-01,2,1011461,RW34,19.0,33.63158,51.535088,73.89474,122.46491,268.1579,316.7,68.33204,61.895256,84.91075,final
2024-03-11,2,1011461,RW34,19.0,28.052631,40.952633,70.789474,122.3386,272.31577,324.84387,71.92761,59.51807,84.07485,final
2024-03-21,2,1011461,RW34,19.0,36.894737,62.029823,98.57895,154.51755,236.78946,343.93332,62.50164,64.93264,69.293884,final
2024-04-01,2,1011461,RW34,19.0,51.31579,58.024563,116.26316,161.00702,265.89474,374.23508,89.3553,73.047005,71.431885,final
2024-04-11,2,1011461,RW34,19.0,82.89474,59.29649,171.10526,179.35088,326.9474,407.64737,136.70222,95.527214,80.44335,final
2024-04-21,2,1011461,RW34,19.0,97.210526,54.48421,231.42105,171.80527,385.1053,430.80176,171.828,133.71834,89.51439,final
2024-05-01,2,1011461,RW34,19.0,52.263157,53.535088,232.36841,167.3158,422.52634,450.78772,97.827065,137.75197,93.79944,final
2024-05-11,2,1011461,RW34,19.0,25.526316,48.305264,175.0,156.32455,416.89474,458.01404,57.26698,111.57632,91.11921,final
2024-05-21,2,1011461,RW34,19.0,18.105263,42.508774,95.89474,144.34912,425.8947,470.67194,48.633675,67.5563,90.58653,final
2024-06-01,2,1011461,RW34,19.0,8.631579,18.850878,52.263157,109.66491,400.8947,437.98773,57.153366,49.939564,91.626625,final
2024-06-11,2,1011461,RW34,19.0,5.105263,12.363158,31.842106,73.72281,377.94736,409.39825,58.199448,46.799786,92.41046,final
2024-06-21,2,1011461,RW34,19.0,4.736842,9.861403,18.473686,41.07544,345.78946,357.22983,65.51765,50.9462,96.84168,final
2024-07-01,2,1011461,RW34,19.0,7.0,5.145614,16.842106,27.370174,301.47366,304.3509,118.2777,67.47602,99.069916,final
2024-07-11,2,1011461,RW34,19.0,2.0526316,3.6105263,13.789474,18.617544,220.63158,248.6649,81.90709,79.557274,88.94868,final
2024-07-21,2,1011461,RW34,19.0,2.1052632,6.194737,11.157894,14.950877,125.52631,200.37544,63.469677,80.98838,63.554974,final
2024-08-01,2,1011461,RW34,19.0,2.8421052,13.401754,7.0,23.207018,76.10526,160.24211,42.616074,42.542603,49.082684,final
2024-08-11,2,1011461,RW34,19.0,9.789474,17.103508,14.736842,36.7,60.368423,129.04034,66.91008,47.33056,48.767723,final
2024-08-21,2,1011461,RW34,19.0,15.631579,22.029825,28.263157,52.535088,57.89474,108.5614,76.32895,57.81369,55.383907,final
2024-09-01,2,1011461,RW34,19.0,36.31579,37.464912,61.73684,76.59824,85.57895,127.17544,97.293945,81.7871,68.529335,final
2024-09-11,2,1011461,RW34,19.0,18.0,35.957893,69.94737,95.45263,98.47369,150.77017,56.155235,74.609665,66.42715,final
2024-09-21,2,1011461,RW34,19.0,76.68421,37.377193,131.0,110.8,170.42105,178.28596,192.75513,117.44387,95.70894,final
2024-10-01,2,1011461,RW34,19.0,66.89474,40.370174,161.57895,113.70526,230.3158,213.51053,158.46255,140.32988,107.69083,final
2024-10-11,2,1011461,RW34,19.0,44.36842,47.942104,187.94737,125.689476,272.63156,257.8421,93.249825,147.63802,105.62675,final
2024-10-21,2,1011461,RW34,19.0,40.263157,53.382458,151.5263,141.69473,310.78946,305.02982,77.528694,106.702065,101.85777,final
2024-11-01,2,1011461,RW34,19.0,114.52631,59.59123,199.1579,160.91579,422.47366,351.2193,185.05037,123.0491,120.00295,final
2024-11-11,2,1011461,RW34,19.0,111.31579,53.41228,266.10526,166.38597,524.0,387.52808,199.129,158.18404,134.76743,final
2024-11-21,2,1011461,RW34,19.0,146.3158,55.78772,372.1579,168.79123,654.6842,421.28595,248.92494,217.01779,154.75157,final
2024-12-01,2,1011461,RW34,19.0,30.894737,37.04035,288.52634,146.24036,649.2631,420.8614,85.38163,194.07938,153.63287,final
2024-12-11,2,1011461,RW34,19.0,43.42105,34.84386,220.63159,127.67193,674.6842,419.74738,121.52701,170.0673,160.02081,final
2024-12-21,2,1011461,RW34,19.0,29.894737,41.801754,104.210526,113.68597,627.8947,424.17194,74.55861,92.01637,147.46881,final
2025-01-01,2,1011461,RW34,19.0,18.947369,27.722807,92.26315,103.47193,579.9474,407.97192,73.1825,89.66666,141.64339,final
2025-01-11,2,1011461,RW34,19.0,23.473684,25.88421,72.31579,96.54737,559.0527,386.30176,92.194954,76.13766,144.14775,final
2025-01-21,2,1011461,RW34,19.0,46.36842,31.329824,88.789474,84.936844,565.1579,363.8807,141.39462,104.2837,154.56432,final
2025-02-01,2,1011461,RW34,19.0,39.63158,33.54912,109.47368,90.76315,490.26318,338.09125,115.77846,119.53833,144.3532,final
2025-02-11,2,1011461,RW34,19.0,32.473682,41.07895,118.47368,105.95789,411.42108,326.7386,81.32495,111.27976,125.52687,final
2025-02-21,2,1011461,RW34,19.0,3.5263157,29.850878,75.63158,104.47895,268.63156,301.2895,24.465141,73.6503,89.33756,final
