date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version,district_name
2026-03-21,2,1011462,RW52,62.0,36.274193,50.723656,121.40322,122.55484,280.0645,242.98979,74.06943,99.09715,114.950096,prelim,Nyagatare
2026-04-01,2,1011462,RW52,62.0,17.451612,46.67258,90.935486,131.05968,278.09677,270.92365,43.44976,70.50986,102.59968,prelim,Nyagatare
2026-04-11,2,1011462,RW52,62.0,37.451614,44.41774,91.17742,141.81398,298.5484,297.88495,85.90359,65.50972,100.21905,forecast,Nyagatare
2022-01-01,2,1011473,RW51,22.0,9.954545,22.084848,106.86363,85.162125,299.54547,319.2606,55.213696,124.06943,93.919975,final,Rwamagana
2022-01-11,2,1011473,RW51,22.0,39.68182,20.09697,104.90909,79.22424,305.2273,302.0712,178.03671,130.49579,101.02781,final,Rwamagana
2022-01-21,2,1011473,RW51,22.0,22.5,22.593939,72.13637,64.77576,274.36365,281.32425,99.65957,110.54895,97.56898,final,Rwamagana
2022-02-01,2,1011473,RW51,22.0,30.5,23.959091,92.68182,66.65,286.0,260.1318,122.586716,136.33191,109.75673,final,Rwamagana
2022-02-11,2,1011473,RW51,22.0,54.363636,29.101515,107.36363,75.65455,313.27277,252.80151,174.07916,139.31468,123.45651,final,Rwamagana
2022-02-21,2,1011473,RW51,22.0,32.363636,23.613636,117.227264,76.67424,300.18182,234.1303,130.57983,149.65216,127.62157,final,Rwamagana
2022-03-01,2,1011473,RW51,22.0,36.5,44.489395,123.22727,97.204544,322.77274,249.01666,83.85635,125.46141,129.03592,final,Rwamagana
2022-03-11,2,1011473,RW51,22.0,44.590908,37.742424,113.454544,105.84545,325.72726,260.72424,116.02268,106.86459,124.46258,final,Rwamagana
2022-03-21,2,1011473,RW51,22.0,28.90909,55.9303,110.0,138.16212,299.36362,279.61212,55.652256,80.32851,106.93979,final,Rwamagana
2022-04-01,2,1011473,RW51,22.0,26.363636,57.14394,99.86363,150.81667,315.77274,314.6712,50.469337,67.29936,100.34459,final,Rwamagana
2022-04-11,2,1011473,RW51,22.0,69.13636,52.23788,124.40909,165.31212,345.22726,346.81213,129.52324,75.98349,99.549515,final,Rwamagana
2022-04-21,2,1011473,RW51,22.0,93.454544,46.522728,188.95454,155.90454,416.18182,370.7409,191.08954,120.54013,112.09369,final,Rwamagana
2022-05-01,2,1011473,RW51,22.0,21.045454,37.363636,183.63637,136.12424,406.72726,384.14545,61.480682,133.66689,105.80293,final,Rwamagana
2022-05-11,2,1011473,RW51,22.0,6.8636365,32.857574,121.36364,116.74394,359.22726,387.90152,31.337551,103.7946,92.70193,final,Rwamagana
2022-05-21,2,1011473,RW51,22.0,64.045456,27.603031,91.954544,97.82424,390.90906,391.8909,211.77618,94.29153,99.75262,final,Rwamagana
2022-06-01,2,1011473,RW51,22.0,2.2727273,8.154546,73.18182,68.61515,356.6818,355.55606,55.286797,106.20344,100.31222,final,Rwamagana
2022-06-11,2,1011473,RW51,22.0,1.2727273,2.8181818,67.59091,38.575756,313.36365,320.63184,80.23255,166.58556,97.767975,final,Rwamagana
2022-06-21,2,1011473,RW51,22.0,1.5,2.2166667,5.0454545,13.189394,285.95456,266.91818,90.06928,55.226986,107.00077,final,Rwamagana
2022-07-01,2,1011473,RW51,22.0,1.0,1.9833333,3.7727273,7.018182,260.5909,211.75758,85.918846,72.99546,122.52901,final,Rwamagana
2022-07-11,2,1011473,RW51,22.0,1.0,1.1863636,3.5,5.3863635,192.45453,160.70605,96.98751,81.83807,119.15951,final,Rwamagana
2022-07-21,2,1011473,RW51,22.0,4.8636365,2.4409091,6.8636365,5.610606,103.86364,116.624245,132.55956,111.80922,89.50818,final,Rwamagana
2022-08-01,2,1011473,RW51,22.0,4.0,5.8727274,9.863636,9.5,86.81819,85.13333,82.77592,102.50783,101.86929,final,Rwamagana
2022-08-11,2,1011473,RW51,22.0,8.454545,6.6954546,17.31818,15.009091,88.409096,58.97121,115.0408,111.5402,146.0174,final,Rwamagana
2022-08-21,2,1011473,RW51,22.0,22.272728,10.542424,34.727272,23.110605,46.636364,41.910606,175.47281,141.32486,110.07396,final,Rwamagana
2022-09-01,2,1011473,RW51,22.0,7.909091,16.94697,38.636364,34.18485,52.272728,50.70303,58.819466,111.3603,102.81798,final,Rwamagana
2022-09-11,2,1011473,RW51,22.0,19.5,19.628788,49.68182,47.118183,70.5,67.51363,99.47708,104.9189,104.11835,final,Rwamagana
2022-09-21,2,1011473,RW51,22.0,16.181818,19.671211,43.59091,56.24697,85.181816,84.96818,85.85642,79.33602,100.237465,final,Rwamagana
2022-10-01,2,1011473,RW51,22.0,14.5,32.886364,50.181816,72.18636,98.681816,115.871216,51.469707,71.49166,85.77875,final,Rwamagana
2022-10-11,2,1011473,RW51,22.0,10.181818,37.359093,40.863636,89.916664,107.86363,152.04395,35.84075,48.3199,71.867546,final,Rwamagana
2022-10-21,2,1011473,RW51,22.0,39.5,42.534847,64.181816,112.780304,142.5,192.13788,93.61553,58.738018,74.82073,final,Rwamagana
2022-11-01,2,1011473,RW51,22.0,23.363636,45.583332,73.045456,125.47727,161.86363,231.84848,56.073086,59.815365,70.45164,final,Rwamagana
2022-11-11,2,1011473,RW51,22.0,53.5,36.07879,116.36363,124.19697,206.90909,261.2318,142.40927,93.936905,79.5957,final,Rwamagana
2022-11-21,2,1011473,RW51,22.0,49.454544,42.169697,126.31818,123.83182,234.09091,292.8591,115.44391,101.929924,80.2698,final,Rwamagana
2022-12-01,2,1011473,RW51,22.0,41.227272,32.928787,144.18182,111.17728,267.4091,308.8409,121.87913,128.40878,86.79846,final,Rwamagana
2022-12-11,2,1011473,RW51,22.0,29.272728,27.110605,119.954544,102.20909,277.18182,316.32272,106.73337,116.552185,87.81882,final,Rwamagana
2022-12-21,2,1011473,RW51,22.0,24.772728,35.93182,95.27273,95.971214,285.77274,332.58334,72.737366,99.308235,86.13361,final,Rwamagana
2023-01-01,2,1011473,RW51,22.0,15.5,22.084848,69.545456,85.162125,286.77274,319.2606,75.68808,82.67935,89.98094,final,Rwamagana
2023-01-11,2,1011473,RW51,22.0,46.5,20.09697,86.77273,79.22424,323.0909,302.0712,205.20406,108.96237,106.84522,final,Rwamagana
2023-01-21,2,1011473,RW51,22.0,36.772728,22.593939,98.77273,64.77576,320.36365,281.32425,151.38371,148.72319,113.63468,final,Rwamagana
2023-02-01,2,1011473,RW51,22.0,5.3636365,23.959091,88.63637,66.65,302.36368,260.1318,35.78716,130.68578,115.928635,final,Rwamagana
2023-02-11,2,1011473,RW51,22.0,4.181818,29.101515,46.318184,75.65455,253.04546,252.80151,26.924955,63.62714,100.09463,final,Rwamagana
2023-02-21,2,1011473,RW51,22.0,19.59091,23.613636,29.136364,76.67424,223.18184,234.1303,85.94122,41.795753,95.421555,final,Rwamagana
2023-03-01,2,1011473,RW51,22.0,22.318182,44.489395,46.09091,97.204544,204.27272,249.01666,55.20007,49.988884,82.38543,final,Rwamagana
2023-03-11,2,1011473,RW51,22.0,80.045456,37.742424,121.954544,105.84545,255.04546,260.72424,198.972,114.532936,97.86291,final,Rwamagana
2023-03-21,2,1011473,RW51,22.0,58.81818,55.9303,161.18182,138.16212,289.0909,279.61212,104.73964,116.07946,103.33042,final,Rwamagana
2023-04-01,2,1011473,RW51,22.0,54.954544,57.14394,193.81818,150.81667,328.54547,314.6712,96.4769,127.597496,104.34017,final,Rwamagana
2023-04-11,2,1011473,RW51,22.0,61.136364,52.23788,174.90909,165.31212,343.18182,346.81213,115.5465,105.634926,98.96811,final,Rwamagana
2023-04-21,2,1011473,RW51,22.0,58.045456,46.522728,174.13637,155.90454,364.45453,370.7409,122.36436,111.33083,98.32694,final,Rwamagana
2023-05-01,2,1011473,RW51,22.0,59.636364,37.363636,178.81819,136.12424,418.72723,384.14545,152.57512,130.25275,108.8866,final,Rwamagana
2023-05-11,2,1011473,RW51,22.0,10.863636,32.857574,128.54546,116.74394,425.40906,387.90152,41.903465,109.69372,109.546295,final,Rwamagana
2023-05-21,2,1011473,RW51,22.0,6.9545455,27.603031,77.454544,97.82424,412.77274,391.8909,36.666977,80.18979,105.26135,final,Rwamagana
2023-06-01,2,1011473,RW51,22.0,1.0,8.154546,18.818182,68.61515,391.45456,355.55606,45.611607,32.355003,109.95643,final,Rwamagana
2023-06-11,2,1011473,RW51,22.0,1.5909091,2.8181818,9.545455,38.575756,313.00003,320.63184,84.30232,33.379696,97.65631,final,Rwamagana
2023-06-21,2,1011473,RW51,22.0,1.0,2.2166667,3.590909,13.189394,255.18182,266.91818,83.14088,47.23032,95.68387,final,Rwamagana
2023-07-01,2,1011473,RW51,22.0,1.1363636,1.9833333,3.7272725,7.018182,201.36365,211.75758,87.87155,72.61724,95.20481,final,Rwamagana
2023-07-11,2,1011473,RW51,22.0,0.95454544,1.1863636,3.090909,5.3863635,141.18182,160.70605,96.252754,77.899345,88.21755,final,Rwamagana
2023-07-21,2,1011473,RW51,22.0,1.0,2.4409091,3.090909,5.610606,84.13636,116.624245,80.6353,76.25304,73.288315,final,Rwamagana
2023-08-01,2,1011473,RW51,22.0,1.2727273,5.8727274,3.2272727,9.5,25.77273,85.13333,57.692307,56.739815,34.141342,final,Rwamagana
2023-08-11,2,1011473,RW51,22.0,1.4545455,6.6954546,3.7272727,15.009091,16.363636,58.97121,55.188496,43.61654,33.395706,final,Rwamagana
2023-08-21,2,1011473,RW51,22.0,1.9545455,10.542424,4.681818,23.110605,11.363636,41.910606,44.745564,34.44187,34.88259,final,Rwamagana
2023-09-01,2,1011473,RW51,22.0,14.636364,16.94697,18.045456,34.18485,25.0,50.70303,89.47187,58.81216,53.857033,final,Rwamagana
2023-09-11,2,1011473,RW51,22.0,32.363636,19.628788,48.954544,47.118183,55.772728,67.51363,151.70715,103.52346,83.80869,final,Rwamagana
2023-09-21,2,1011473,RW51,22.0,18.90909,19.671211,65.90909,56.24697,73.681816,84.96818,96.91089,115.775665,87.45516,final,Rwamagana
2023-10-01,2,1011473,RW51,22.0,22.5,32.886364,73.77273,72.18636,95.045456,115.871216,72.58548,102.05524,82.77029,final,Rwamagana
2023-10-11,2,1011473,RW51,22.0,30.681818,37.359093,72.090904,89.916664,124.77272,152.04395,84.236496,81.21957,82.63465,final,Rwamagana
2023-10-21,2,1011473,RW51,22.0,23.272728,42.534847,76.454544,112.780304,147.04544,192.13788,59.477894,69.158035,77.12645,final,Rwamagana
2023-11-01,2,1011473,RW51,22.0,39.727272,45.583332,93.681816,125.47727,185.5,231.84848,88.42295,75.631424,80.43117,final,Rwamagana
2023-11-11,2,1011473,RW51,22.0,44.0,36.07879,107.0,124.19697,228.04544,261.2318,119.282974,86.68935,87.53478,final,Rwamagana
2023-11-21,2,1011473,RW51,22.0,66.681816,42.169697,150.40909,123.83182,292.77274,292.8591,151.96582,120.62943,99.971,final,Rwamagana
2023-12-01,2,1011473,RW51,22.0,29.727272,32.928787,140.40909,111.17728,307.86362,308.8409,91.55914,125.161385,99.6886,final,Rwamagana
2023-12-11,2,1011473,RW51,22.0,20.272728,27.110605,116.681816,102.20909,295.77274,316.32272,78.70524,113.499535,93.60457,final,Rwamagana
2023-12-21,2,1011473,RW51,22.0,49.18182,35.93182,99.18182,95.971214,326.04547,332.58334,132.3709,103.179726,98.06333,final,Rwamagana
2024-01-01,2,1011473,RW51,22.0,10.363636,22.084848,79.81818,85.162125,313.90912,319.2606,56.724094,94.07295,98.34964,final,Rwamagana
2024-01-11,2,1011473,RW51,22.0,17.90909,20.09697,77.454544,79.22424,301.13638,302.0712,91.282295,97.89883,99.69557,final,Rwamagana
2024-01-21,2,1011473,RW51,22.0,24.954546,22.593939,53.227272,64.77576,302.8182,281.32425,108.5548,83.44914,107.50686,final,Rwamagana
2024-02-01,2,1011473,RW51,22.0,17.545454,23.959091,60.40909,66.65,280.63635,260.1318,77.85277,91.28973,107.73371,final,Rwamagana
2024-02-11,2,1011473,RW51,22.0,10.045455,29.101515,52.545456,75.65455,246.68181,252.80151,44.119606,71.34806,97.6262,final,Rwamagana
2024-02-21,2,1011473,RW51,22.0,7.409091,23.613636,35.0,76.67424,187.40909,234.1303,43.367752,48.97505,80.46203,final,Rwamagana
2024-03-01,2,1011473,RW51,22.0,27.772728,44.489395,45.227272,97.204544,185.45453,249.01666,66.22172,49.143875,74.97718,final,Rwamagana
2024-03-11,2,1011473,RW51,22.0,17.545454,37.742424,52.727272,105.84545,182.72728,260.72424,52.74725,52.079063,70.64741,final,Rwamagana
2024-03-21,2,1011473,RW51,22.0,36.81818,55.9303,82.13637,138.16212,170.36363,279.61212,68.63281,60.865517,61.614956,final,Rwamagana
2024-04-01,2,1011473,RW51,22.0,60.545456,57.14394,114.90909,150.81667,220.54546,314.6712,105.47362,76.95524,70.55545,final,Rwamagana
2024-04-11,2,1011473,RW51,22.0,63.045456,52.23788,160.40909,165.31212,265.68182,346.81213,118.88186,97.12115,76.93931,final,Rwamagana
2024-04-21,2,1011473,RW51,22.0,65.681816,46.522728,189.27274,155.90454,306.4091,370.7409,137.1857,120.737885,82.87868,final,Rwamagana
2024-05-01,2,1011473,RW51,22.0,41.909092,37.363636,170.63635,136.12424,330.77274,384.14545,110.72962,124.45513,86.28464,final,Rwamagana
2024-05-11,2,1011473,RW51,22.0,8.772727,32.857574,116.36364,116.74394,329.5,387.90152,36.380375,99.68762,85.13583,final,Rwamagana
2024-05-21,2,1011473,RW51,22.0,6.3636365,27.603031,57.045456,97.82424,328.45456,391.8909,34.854538,60.341274,84.01668,final,Rwamagana
2024-06-01,2,1011473,RW51,22.0,1.0,8.154546,16.136364,68.61515,301.68182,355.55606,45.611607,28.711975,85.058014,final,Rwamagana
2024-06-11,2,1011473,RW51,22.0,0.90909094,2.8181818,8.272727,38.575756,285.04547,320.63184,75.5814,30.458971,89.071594,final,Rwamagana
2024-06-21,2,1011473,RW51,22.0,1.0,2.2166667,2.909091,13.189394,249.22726,266.91818,83.14088,43.481884,93.494026,final,Rwamagana
2024-07-01,2,1011473,RW51,22.0,1.2272727,1.9833333,3.1363637,7.018182,189.90907,211.75758,89.173355,67.700455,89.9203,final,Rwamagana
2024-07-11,2,1011473,RW51,22.0,1.0,1.1863636,3.2272727,5.3863635,127.86364,160.70605,96.98751,79.21226,80.18032,final,Rwamagana
2024-07-21,2,1011473,RW51,22.0,1.7272727,2.4409091,3.9545455,5.610606,63.909092,116.624245,90.40929,84.3924,56.657364,final,Rwamagana
2024-08-01,2,1011473,RW51,22.0,2.090909,5.8727274,4.818182,9.5,24.090908,85.13333,65.217384,67.7116,32.275417,final,Rwamagana
2024-08-11,2,1011473,RW51,22.0,5.7272725,6.6954546,9.545454,15.009091,21.045454,58.97121,91.72172,72.69423,40.714336,final,Rwamagana
2024-08-21,2,1011473,RW51,22.0,9.181818,10.542424,17.0,23.110605,23.863636,41.910606,91.24586,78.262276,61.529015,final,Rwamagana
2024-09-01,2,1011473,RW51,22.0,5.5,16.94697,20.40909,34.18485,28.363636,50.70303,47.842594,64.84417,59.89555,final,Rwamagana
2024-09-11,2,1011473,RW51,22.0,6.2272725,19.628788,20.90909,47.118183,33.681816,67.51363,45.585968,49.71219,53.344196,final,Rwamagana
2024-09-21,2,1011473,RW51,22.0,44.772728,19.671211,56.5,56.24697,77.454544,84.96818,201.74416,100.41313,91.64857,final,Rwamagana
2024-10-01,2,1011473,RW51,22.0,23.954546,32.886364,74.954544,72.18636,100.181816,115.871216,76.42472,103.586365,87.019745,final,Rwamagana
2024-10-11,2,1011473,RW51,22.0,61.772728,37.359093,130.5,89.916664,160.95454,152.04395,157.63493,142.7568,105.67396,final,Rwamagana
2024-10-21,2,1011473,RW51,22.0,16.227272,42.534847,101.954544,112.780304,175.45453,192.13788,44.65623,90.80852,91.53722,final,Rwamagana
2024-11-01,2,1011473,RW51,22.0,62.136364,45.583332,140.13637,125.47727,235.49998,231.84848,132.72429,111.234985,101.54171,final,Rwamagana
2024-11-11,2,1011473,RW51,22.0,78.90909,36.07879,157.27272,124.19697,308.68182,261.2318,204.26378,125.60104,117.822815,final,Rwamagana
2024-11-21,2,1011473,RW51,22.0,93.63636,42.169697,234.68182,123.83182,393.13635,292.8591,209.10959,186.04242,133.666,final,Rwamagana
2024-12-01,2,1011473,RW51,22.0,19.545454,32.928787,192.0909,111.17728,407.1818,308.8409,64.71458,169.64668,131.33463,final,Rwamagana
2024-12-11,2,1011473,RW51,22.0,26.681818,27.110605,139.86363,102.20909,427.63632,316.32272,98.66466,135.12253,134.6423,final,Rwamagana
2024-12-21,2,1011473,RW51,22.0,33.590908,35.93182,79.81818,95.971214,416.45453,332.58334,94.280945,84.002335,124.84459,final,Rwamagana
2025-01-01,2,1011473,RW51,22.0,4.409091,22.084848,64.681816,85.162125,396.9091,319.2606,34.739315,77.28502,123.94632,final,Rwamagana
2025-01-11,2,1011473,RW51,22.0,24.272728,20.09697,62.272728,79.22424,359.4091,302.0712,116.6385,79.87335,118.6725,final,Rwamagana
2025-01-21,2,1011473,RW51,22.0,33.863636,22.593939,62.545456,64.77576,377.04547,281.32425,140.84122,96.80362,133.43106,final,Rwamagana
2025-02-01,2,1011473,RW51,22.0,21.272728,23.959091,79.40909,66.65,336.18185,260.1318,90.723595,117.80752,128.68387,final,Rwamagana
2025-02-11,2,1011473,RW51,22.0,14.590909,29.101515,69.72727,75.65455,271.86362,252.80151,57.448788,92.65103,107.3941,final,Rwamagana
2025-02-21,2,1011473,RW51,22.0,2.2727273,23.613636,38.136364,76.67424,180.49998,234.1303,25.416998,52.81514,77.57277,final,Rwamagana
2025-03-01,2,1011473,RW51,22.0,11.590909,44.489395,28.454544,97.204544,172.54546,249.01666,33.524166,32.73293,69.8952,final,Rwamagana
2025-03-11,2,1011473,RW51,22.0,29.0,37.742424,42.863636,105.84545,174.86363,260.72424,79.546265,43.18051,67.68808,final,Rwamagana
2025-03-21,2,1011473,RW51,22.0,31.59091,55.9303,72.181816,138.16212,172.86365,279.61212,60.05372,53.912174,62.493347,final,Rwamagana
2025-04-01,2,1011473,RW51,22.0,56.954544,57.14394,117.545456,150.81667,225.4091,314.6712,99.69523,78.64721,72.076904,final,Rwamagana
2025-04-11,2,1011473,RW51,22.0,73.27273,52.23788,161.81818,165.31212,274.4091,346.81213,136.74988,97.9485,79.41997,final,Rwamagana
2025-04-21,2,1011473,RW51,22.0,116.5,46.522728,246.72726,155.90454,357.04547,370.7409,235.81827,156.4451,96.35509,final,Rwamagana
2025-05-01,2,1011473,RW51,22.0,65.818184,37.363636,255.59091,136.12424,401.5909,384.14545,167.16739,184.65355,104.48302,final,Rwamagana
2025-05-11,2,1011473,RW51,22.0,25.227272,32.857574,207.54544,116.74394,412.22726,387.90152,79.84471,174.584,106.191315,final,Rwamagana
2025-05-21,2,1011473,RW51,22.0,33.5,27.603031,124.545456,97.82424,443.45453,391.8909,118.08718,125.98727,112.99189,final,Rwamagana
2025-06-01,2,1011473,RW51,22.0,5.590909,8.154546,64.318184,68.61515,437.45453,355.55606,80.511406,94.162926,122.714485,final,Rwamagana
2025-06-11,2,1011473,RW51,22.0,11.954545,2.8181818,51.045452,38.575756,420.4091,320.63184,216.86044,128.61613,130.64113,final,Rwamagana
2025-06-21,2,1011473,RW51,22.0,2.4545455,2.2166667,20.0,13.189394,391.27274,266.91818,103.29624,137.44273,145.73235,final,Rwamagana
2025-07-01,2,1011473,RW51,22.0,1.6363636,1.9833333,16.045454,7.018182,335.95456,211.75758,95.03145,175.11346,157.29764,final,Rwamagana
2025-07-11,2,1011473,RW51,22.0,1.0,1.1863636,5.090909,5.3863635,263.68182,160.70605,96.98751,97.15536,162.14363,final,Rwamagana
2025-07-21,2,1011473,RW51,22.0,1.0,2.4409091,3.6363635,5.610606,148.18182,116.624245,80.6353,81.39369,125.946785,final,Rwamagana
2025-08-01,2,1011473,RW51,22.0,6.3636365,5.8727274,8.363636,9.5,88.72727,85.13333,104.51504,92.16301,103.98736,final,Rwamagana
2025-08-11,2,1011473,RW51,22.0,13.909091,6.6954546,21.272728,15.009091,77.40909,58.97121,161.67899,131.30396,128.82214,final,Rwamagana
2025-08-21,2,1011473,RW51,22.0,3.590909,10.542424,23.863636,23.110605,47.5,41.910606,55.273933,102.67881,111.91499,final,Rwamagana
2025-09-01,2,1011473,RW51,22.0,7.4545455,16.94697,24.954546,34.18485,49.363632,50.70303,56.74836,76.44421,97.59547,final,Rwamagana
2025-09-11,2,1011473,RW51,22.0,13.318182,19.628788,24.363636,47.118183,50.727272,67.51363,74.37711,56.34048,76.850746,final,Rwamagana
2025-09-21,2,1011473,RW51,22.0,6.2727275,19.671211,27.045456,56.24697,54.545456,84.96818,45.69183,52.321697,66.18502,final,Rwamagana
2025-10-01,2,1011473,RW51,22.0,50.772728,32.886364,70.36364,72.18636,103.681816,115.871216,147.21056,97.63854,89.91538,final,Rwamagana
2025-10-11,2,1011473,RW51,22.0,31.454546,37.359093,88.5,89.916664,134.13637,152.04395,86.06073,98.50746,88.59709,final,Rwamagana
2025-10-21,2,1011473,RW51,22.0,64.545456,42.534847,146.77274,112.780304,197.68182,192.13788,146.30415,128.86089,102.81222,final,Rwamagana
2025-11-01,2,1011473,RW51,22.0,45.954544,45.583332,141.95454,125.47727,237.27272,231.84848,100.733864,112.62847,102.29018,final,Rwamagana
2025-11-11,2,1011473,RW51,22.0,24.727272,36.07879,135.22726,124.19697,248.09091,261.2318,72.36648,108.53759,95.06412,final,Rwamagana
2025-11-21,2,1011473,RW51,22.0,15.227273,42.169697,85.90909,123.83182,259.72726,292.8591,42.88192,70.564156,88.87668,final,Rwamagana
2025-12-01,2,1011473,RW51,22.0,22.59091,32.928787,62.545456,111.17728,274.86365,308.8409,72.74398,58.13999,89.17373,final,Rwamagana
2025-12-11,2,1011473,RW51,22.0,33.136364,27.110605,70.954544,102.20909,294.6818,316.32272,118.76564,70.847115,93.26505,final,Rwamagana
2025-12-21,2,1011473,RW51,22.0,75.181816,35.93182,130.90909,95.971214,363.59094,332.58334,195.89116,134.60182,109.18517,final,Rwamagana
2026-01-01,2,1011473,RW51,22.0,42.545456,22.084848,150.86363,85.162125,355.36365,319.2606,175.54263,172.8704,111.13397,final,Rwamagana
2026-01-11,2,1011473,RW51,22.0,15.590909,20.09697,133.31818,79.22424,339.50003,302.0712,82.045395,164.22607,112.18897,final,Rwamagana
2026-01-21,2,1011473,RW51,22.0,48.0,22.593939,106.13637,64.77576,322.95456,281.32425,192.07117,159.27647,114.539566,final,Rwamagana
2026-02-01,2,1011473,RW51,22.0,28.90909,23.959091,92.5,66.65,305.9091,260.1318,117.09306,136.07816,117.265854,final,Rwamagana
2026-02-11,2,1011473,RW51,22.0,28.227272,29.101515,105.13636,75.65455,309.4091,252.80151,97.43635,136.55319,121.95782,final,Rwamagana
2026-02-21,2,1011473,RW51,22.0,19.454546,23.613636,76.590904,76.67424,313.63638,234.1303,85.46465,99.897964,133.24802,final,Rwamagana
2026-03-01,2,1011473,RW51,22.0,48.090908,44.489395,95.77272,97.204544,339.13638,249.01666,107.27734,98.59906,135.47787,prelim,Rwamagana
2026-03-11,2,1011473,RW51,22.0,34.636364,37.742424,102.18182,105.84545,340.63635,260.72424,92.73307,96.69483,130.07332,prelim,Rwamagana
2026-03-21,2,1011473,RW51,22.0,49.090908,55.9303,131.81818,138.16212,314.54547,279.61212,88.775055,95.568695,112.27402,prelim,Rwamagana
2026-04-01,2,1011473,RW51,22.0,22.5,57.14394,106.22727,150.81667,294.5,314.6712,44.2521,71.38342,93.69002,prelim,Rwamagana
2026-04-11,2,1011473,RW51,22.0,56.636364,52.23788,128.22728,165.31212,335.54544,346.81213,107.68456,78.225365,96.79752,forecast,Rwamagana
